http://www.wikidata.org/entity/Q106383,Isabelle Adjani,78,film actor_stage actor_singer
http://www.wikidata.org/entity/Q1064,Alessandro Manzoni,101,writer_poet_politician_novelist_playwright
http://www.wikidata.org/entity/Q106418,Catherine Deneuve,88,actor_film producer_film actor_model_singer_designer_voice actor
http://www.wikidata.org/entity/Q10648,Gordon Brown,124,politician_journalist_biographer_autobiographer_academic_historian_international forum participant
http://www.wikidata.org/entity/Q106481,Alan Rickman,91,television actor_film actor_voice actor_character actor_film director_film producer_graphic designer_stage actor_writer_actor_screenwriter_theatrical director_director
http://www.wikidata.org/entity/Q106529,Alain Delon,116,actor_screenwriter_film director_military personnel_stage actor_film actor_film producer_television actor
http://www.wikidata.org/entity/Q10664,Neville Chamberlain,110,politician_businessperson
http://www.wikidata.org/entity/Q10665,Kim Jong-il,129,politician_military personnel
http://www.wikidata.org/entity/Q106685,Andrzej Wajda,76,film director_theatrical director_screenwriter_film producer_television director_politician_director
http://www.wikidata.org/entity/Q1067,Dante Alighieri,252,poet_writer_prosaist_politician_philosopher_political theorist_intellectual_linguist
http://www.wikidata.org/entity/Q106706,Jeff Goldblum,72,film actor_television actor_film director_voice actor_character actor_film producer_stage actor_actor_pianist_jazz musician
http://www.wikidata.org/entity/Q106807,Magnus Carlsen,98,chess player
http://www.wikidata.org/entity/Q107000,Mirza Ghalib,73,poet_writer_prosaist_historian
http://www.wikidata.org/entity/Q107006,Claudia Cardinale,76,film actor_actor_stage actor
http://www.wikidata.org/entity/Q107037,Leymah Gbowee,83,politician_businessperson_economist_peace activist_international forum participant
http://www.wikidata.org/entity/Q10707,Robert Mugabe,134,politician
http://www.wikidata.org/entity/Q1071031,Paolo Gentiloni,83,politician_journalist_international forum participant
http://www.wikidata.org/entity/Q107190,Peter Pan,71,
http://www.wikidata.org/entity/Q107365,Manuel Neuer,92,association football player
http://www.wikidata.org/entity/Q10738,Dwayne Johnson,102,professional wrestler_film actor_film producer_executive producer_American football player_television actor_voice actor_businessperson_Canadian football player_actor
http://www.wikidata.org/entity/Q1075796,Carlos Alazraqui,81,stand-up comedian_actor_television director_television producer_film actor_writer_television editor_singer_dancer_voice actor_comedian_screenwriter_film producer_film editor_television actor
http://www.wikidata.org/entity/Q107674650,Percy Liza,81,association football player
http://www.wikidata.org/entity/Q10819,Mariano Rajoy Brey,113,politician_lawyer_Land Registrar_international forum participant
http://www.wikidata.org/entity/Q108206,John Bunyan,72,theologian_writer_preacher_novelist
http://www.wikidata.org/entity/Q108366,Gregory Peck,85,film actor_character actor_film producer_stage actor_television actor
http://www.wikidata.org/entity/Q10853588,Kamala Harris,144,politician_lawyer_prosecutor_jurist
http://www.wikidata.org/entity/Q108941,Carrie Fisher,107,film actor_novelist_playwright_voice actor_screenwriter_writer_television actor_stage actor_singer_spokesperson_script doctor_film producer_actor
http://www.wikidata.org/entity/Q10993,Tiger Woods,89,writer_golfer_animal trainer
http://www.wikidata.org/entity/Q110053,Mats Hummels,72,association football player
http://www.wikidata.org/entity/Q11031,Vilfredo Pareto,74,economist_philosopher_sociologist_university teacher_engineer_mathematician
http://www.wikidata.org/entity/Q11104,Alhazen,96,mathematician_physicist_philosopher_astronomer_inventor_astrologer_engineer
http://www.wikidata.org/entity/Q1110560,Umm Kulthum,97,singer_actor_film actor
http://www.wikidata.org/entity/Q11192,Kimi Räikkönen,88,Formula One driver_rally driver_racing automobile driver
http://www.wikidata.org/entity/Q1124,Bill Clinton,207,politician_lawyer_diplomat_autobiographer_writer_teacher_statesperson_saxophonist_international forum participant
http://www.wikidata.org/entity/Q112536,Joey King,74,television actor_actor_singer_stage actor_film actor_voice actor
http://www.wikidata.org/entity/Q11256,Fidel Castro,198,politician_lawyer_dictator_statesperson_partisan_journalist_revolutionary
http://www.wikidata.org/entity/Q11270,Fulgencio Batista,84,politician_military personnel
http://www.wikidata.org/entity/Q113581,Conchita Wurst,80,singer_model_drag queen_cinematographer_television presenter_pop singer_musician
http://www.wikidata.org/entity/Q11359,Aryabhata,93,astronomer_mathematician_astrologer
http://www.wikidata.org/entity/Q1137062,Jack Ma,85,entrepreneur_international forum participant_philanthropist
http://www.wikidata.org/entity/Q11459,Serena Williams,111,tennis player_autobiographer_actor_businessperson_writer_designer
http://www.wikidata.org/entity/Q114834007,IShowSpeed,82,YouTuber_Twitch streamer_online streamer_musician
http://www.wikidata.org/entity/Q1148669,Cyril Ramaphosa,88,politician_trade unionist_businessperson_international forum participant_entrepreneur
http://www.wikidata.org/entity/Q1149,Indira Gandhi,157,politician_writer
http://www.wikidata.org/entity/Q1151,Hector Berlioz,131,journalist_conductor_writer_autobiographer_music critic_librettist_virtuoso_librarian_composer
http://www.wikidata.org/entity/Q115453,Ivan Rakitić,78,association football player
http://www.wikidata.org/entity/Q115483,Max Frisch,71,writer_architect_playwright_novelist_diarist_screenwriter_philosopher_journalist_biographer_poet
http://www.wikidata.org/entity/Q115541,Dakota Fanning,80,actor_film actor_voice actor_singer_television actor_model
http://www.wikidata.org/entity/Q11571,Cristiano Ronaldo,184,association football player_fashion entrepreneur_model
http://www.wikidata.org/entity/Q11576,Raúl González Blanco,80,association football player_association football manager
http://www.wikidata.org/entity/Q11578,Venus Williams,85,tennis player_entrepreneur_writer
http://www.wikidata.org/entity/Q1158157,Ned Flanders,32,
http://www.wikidata.org/entity/Q11584,Iker Casillas,96,association football player
http://www.wikidata.org/entity/Q116113,James Gordon,31,detective_police commissioner
http://www.wikidata.org/entity/Q11613,Harry S. Truman,180,politician_judge_businessperson_military officer_diarist
http://www.wikidata.org/entity/Q11637,Judy Garland,141,television actor_film actor_singer_actor_voice actor_radio personality_musician_stage actor
http://www.wikidata.org/entity/Q11641,Grace Hopper,77,mathematician_naval officer_computer scientist_university teacher_programmer_physicist
http://www.wikidata.org/entity/Q11662,Steffi Graf,87,tennis player
http://www.wikidata.org/entity/Q11665,José Ramos-Horta,72,politician_lawyer_legal counsel_international forum participant
http://www.wikidata.org/entity/Q11666,Maria Sjarapova,106,tennis player_model_diplomat
http://www.wikidata.org/entity/Q11685,Kim Clijsters,71,tennis player
http://www.wikidata.org/entity/Q117012,Yoko Ono,92,peace activist_singer_composer_performance artist_painter_recording artist_film director_photographer_sculptor_conceptual artist_visual artist_filmmaker
http://www.wikidata.org/entity/Q117253,Demosthenes,107,politician_diplomat_orator_writer
http://www.wikidata.org/entity/Q117346,Grigori Perelman,74,mathematician
http://www.wikidata.org/entity/Q11753,Heinz Fischer,84,politician_jurist_university teacher
http://www.wikidata.org/entity/Q1177254,David Woodard,211,composer_conductor_writer
http://www.wikidata.org/entity/Q1178,Maurice Ravel,103,conductor_pianist_composer
http://www.wikidata.org/entity/Q11806,John Adams,170,lawyer_politician_diplomat_political philosopher_statesperson_writer
http://www.wikidata.org/entity/Q11812,Thomas Jefferson,206,teacher_cryptographer_architect_lawyer_writer_diplomat_politician_philosopher_inventor_farmer_statesperson_archaeologist_jurist
http://www.wikidata.org/entity/Q11813,James Madison,159,politician_writer_diplomat_philosopher_lawyer_statesperson
http://www.wikidata.org/entity/Q11815,James Monroe,146,politician_lawyer_diplomat_farmer_statesperson_writer
http://www.wikidata.org/entity/Q11816,John Quincy Adams,152,politician_lawyer_diplomat_statesperson_diarist_writer
http://www.wikidata.org/entity/Q11817,Andrew Jackson,154,judge_lawyer_politician_military officer_statesperson
http://www.wikidata.org/entity/Q11820,Martin Van Buren,137,politician_lawyer_diplomat_statesperson_writer
http://www.wikidata.org/entity/Q11826,Al-Biruni,99,philosopher_chemist_geographer_polymath_mathematician_cartographer_astronomer_translator_anthropologist_physicist_astrologer_historian_linguist_indologist_writer_pharmacist_humanist_botanist
http://www.wikidata.org/entity/Q11860,Silvio Berlusconi,154,politician_entrepreneur_media proprietor_senator
http://www.wikidata.org/entity/Q11869,William Henry Harrison,134,politician_diplomat_military officer_statesperson
http://www.wikidata.org/entity/Q11869065,Kaja Kallas,86,politician_lawyer_business graduate
http://www.wikidata.org/entity/Q118725,Hafiz al-Assad,86,politician_military personnel
http://www.wikidata.org/entity/Q11881,John Tyler,133,politician_lawyer_statesperson
http://www.wikidata.org/entity/Q11887,William Rowan Hamilton,81,mathematician_physicist_astronomer_academic_university teacher_theoretical physicist
http://www.wikidata.org/entity/Q1189,Usain Bolt,131,sprinter_association football player
http://www.wikidata.org/entity/Q11891,James K. Polk,135,politician_lawyer_farmer_statesperson
http://www.wikidata.org/entity/Q118992,Menander,101,comedy writer_poet
http://www.wikidata.org/entity/Q11903,Hypatia,104,mathematician_philosopher_astronomer_writer_inventor
http://www.wikidata.org/entity/Q11930,Kevin Costner,105,actor_film actor_film director_musician_film producer_singer_guitarist_television actor_songwriter_voice actor_screenwriter
http://www.wikidata.org/entity/Q11948,Michael Ballack,79,association football player
http://www.wikidata.org/entity/Q119562,Sergio Agüero,86,association football player_online streamer_businessperson
http://www.wikidata.org/entity/Q119702,Anna van Groot-Brittannië,90,aristocrat_politician_queen regnant_ruler_statesperson_monarch
http://www.wikidata.org/entity/Q11975,Britney Spears,137,singer_songwriter_dancer_musician_businessperson_stage actor_television actor_film actor_screenwriter_manufacturer_presenter_model_perfumer_record producer_composer_singer-songwriter_public figure_fashion designer_music video director_writer_child singer_actor
http://www.wikidata.org/entity/Q11998,Kylie Minogue,111,television actor_actor_singer_film actor_film producer_songwriter_singer-songwriter_composer_fashion designer_writer_entrepreneur_philanthropist
http://www.wikidata.org/entity/Q12003,Cher,112,actor_singer_singer-songwriter_composer_film director_character actor_record producer_television actor_model_film actor_manufacturer_recording artist
http://www.wikidata.org/entity/Q12006,Dave Grohl,74,guitarist_film director_singer-songwriter_drummer_singer
http://www.wikidata.org/entity/Q1203,John Lennon,175,record producer_writer_actor_singer-songwriter_guitarist_film producer_poet_composer_film actor_pianist_singer_painter_film director_public figure_prosaist_peace activist_political activist_recording artist
http://www.wikidata.org/entity/Q12091,Henri Dunant,103,entrepreneur_writer_organizational founder_merchant
http://www.wikidata.org/entity/Q120993,Amedeo Modigliani,86,painter_sculptor_drawer
http://www.wikidata.org/entity/Q121507,Alicia Keys,90,musician_singer_composer_pianist_record producer_poet_actor_art collector_presenter_recording artist
http://www.wikidata.org/entity/Q12162960,Stefanija Toerkevytsj,102,composer_pianist_musicologist_music teacher
http://www.wikidata.org/entity/Q121806,Philip J. Fry,33,courier
http://www.wikidata.org/entity/Q1220,Giorgio Napolitano,110,politician
http://www.wikidata.org/entity/Q122003,Julio Iglesias,83,singer_songwriter_recording artist_association football player_composer_businessperson
http://www.wikidata.org/entity/Q122020,Hilary Duff,85,actor_television actor_film actor_singer_model_singer-songwriter_composer_film producer_novelist_voice actor_musician_entrepreneur_businessperson_record producer_writer_fashion designer_manufacturer_designer_recording artist
http://www.wikidata.org/entity/Q12206942,Darth Vader,86,mass murderer_war criminal_starship pilot_commander-in-chief_swordfighter_knight
http://www.wikidata.org/entity/Q122290,Jean-Paul Marat,79,politician_journalist_physician
http://www.wikidata.org/entity/Q122366,Daniel Bernoulli,85,mathematician_physicist_university teacher_economist_physician_statistician
http://www.wikidata.org/entity/Q12237722,Layal Abboud,96,entertainer_composer_singer_businessperson_poet_model_dancer_recording artist_actor
http://www.wikidata.org/entity/Q122392,Jakob Bernoulli,77,mathematician_physicist_physician_university teacher
http://www.wikidata.org/entity/Q1224,Carlo Azeglio Ciampi,79,economist_politician_banker
http://www.wikidata.org/entity/Q122465,Yoshihide Suga,96,politician_international forum participant
http://www.wikidata.org/entity/Q1225,Bruce Springsteen,100,singer_songwriter_pianist_guitarist_record producer_recording artist_composer
http://www.wikidata.org/entity/Q122553,Karel II van Engeland,92,politician_slave trader_sovereign_art collector_monarch
http://www.wikidata.org/entity/Q122634,Robin Hood,95,thief_archer_swordfighter_vigilante
http://www.wikidata.org/entity/Q122701,William Thomson,94,physicist_astronomer_mathematician_university teacher_politician_writer
http://www.wikidata.org/entity/Q1230,Francesco Cossiga,83,politician_jurist_university teacher
http://www.wikidata.org/entity/Q123041,Madame de Staël,82,writer_salonnière_diarist_literary critic_politician_correspondent
http://www.wikidata.org/entity/Q12306,Millard Fillmore,134,politician_lawyer_statesperson
http://www.wikidata.org/entity/Q123078,Robert Heinlein,95,writer_screenwriter_literary critic_naval officer
http://www.wikidata.org/entity/Q12312,Franklin Pierce,132,politician_lawyer_statesperson
http://www.wikidata.org/entity/Q1231345,Paul Kagame,86,politician_military officer_international forum participant
http://www.wikidata.org/entity/Q123174,Vanessa Hudgens,77,actor_singer_model_musician_film actor_television actor_stage actor_recording artist
http://www.wikidata.org/entity/Q12325,James Buchanan,134,politician_diplomat_lawyer_statesperson
http://www.wikidata.org/entity/Q123665,Gloria Macapagal-Arroyo,86,economist_politician_university teacher_international forum participant
http://www.wikidata.org/entity/Q12366816,Kersti Kaljulaid,92,civil servant_consultant_director_politician_businessperson_international forum participant
http://www.wikidata.org/entity/Q12379,Mario,92,plumber_carpenter
http://www.wikidata.org/entity/Q123829,George Gershwin,80,composer_jazz pianist_songwriter_film score composer_painter_conductor_pianist
http://www.wikidata.org/entity/Q123867,Marquis de Sade,102,novelist_philosopher_playwright_writer
http://www.wikidata.org/entity/Q123923,Radovan Karadžić,86,politician_poet_psychiatrist
http://www.wikidata.org/entity/Q124086,Wesley Sneijder,76,association football player
http://www.wikidata.org/entity/Q124115,Niels Henrik Abel,94,mathematician_university teacher
http://www.wikidata.org/entity/Q124138,Gianni Infantino,71,sports official_jurist_lawyer_politician_international forum participant
http://www.wikidata.org/entity/Q124617,Georgi Zjoekov,99,military personnel_politician
http://www.wikidata.org/entity/Q125121,Aretha Franklin,108,singer_songwriter_recording artist_pianist_composer
http://www.wikidata.org/entity/Q1253,Ban Ki-moon,148,politician_diplomat_writer_international forum participant
http://www.wikidata.org/entity/Q1254,Kofi Annan,166,diplomat_economist_politician_international forum participant
http://www.wikidata.org/entity/Q125414,Pompeius,96,Ancient Roman politician_Ancient Roman military personnel_politician
http://www.wikidata.org/entity/Q1255625,Samuel Eto'o,85,association football player
http://www.wikidata.org/entity/Q1257,Boutros Boutros-Ghali,88,politician_diplomat_writer_jurist_university teacher
http://www.wikidata.org/entity/Q1259,Javier Pérez de Cuéllar,80,politician_diplomat_lawyer
http://www.wikidata.org/entity/Q125904,Edward Norton,87,film actor_film director_film producer_character actor_screenwriter_environmentalist_stage actor_voice actor_television actor
http://www.wikidata.org/entity/Q1260,Kurt Waldheim,83,politician_diplomat_autobiographer_military personnel_lawyer
http://www.wikidata.org/entity/Q126188,Jacobus II van Engeland,85,politician_slave trader_sovereign_monarch
http://www.wikidata.org/entity/Q1262052,Jamal Khashoggi,79,journalist_political writer_director
http://www.wikidata.org/entity/Q1264,U Thant,86,politician_diplomat_writer
http://www.wikidata.org/entity/Q126462,Thomas Paine,123,philosopher_politician_writer_entrepreneur_journalist_prosaist_opinion journalist
http://www.wikidata.org/entity/Q12665,Robert Baden-Powell,104,scout leader_writer_politician_sculptor_military officer
http://www.wikidata.org/entity/Q1267,Dag Hammarskjöld,118,politician_diplomat_economist_poet_writer_philosopher
http://www.wikidata.org/entity/Q12674,Rudolf Diesel,91,inventor_entrepreneur_engineer_Esperantist
http://www.wikidata.org/entity/Q1268,Frédéric Chopin,183,composer_pianist_music teacher_virtuoso_musician
http://www.wikidata.org/entity/Q12688,Jean Jaurès,73,politician_professor_journalist_writer_historian_reporter
http://www.wikidata.org/entity/Q1269082,Alice,33,
http://www.wikidata.org/entity/Q12706,Maxim Gorky,169,writer_playwright_novelist_autobiographer_diarist_journalist_poet_dramaturge_opinion journalist_politician
http://www.wikidata.org/entity/Q1271,Trygve Lie,77,politician_diplomat_jurist_lawyer
http://www.wikidata.org/entity/Q12718,Auguste Comte,123,philosopher_sociologist_mathematician_writer
http://www.wikidata.org/entity/Q127318,George III van het Verenigd Koninkrijk,99,art collector_patron of the arts_ruler_politician_aristocrat_monarch
http://www.wikidata.org/entity/Q127330,Frank Zappa,107,guitarist_singer_composer_voice actor_rock musician_record producer_songwriter_screenwriter_actor_journalist_musician_film producer_rock guitarist_film director
http://www.wikidata.org/entity/Q127332,Charlotte Brontë,119,poet_novelist_writer_governess_teacher
http://www.wikidata.org/entity/Q127349,José Echegaray y Eizaguirre,88,playwright_civil engineer_politician_writer_engineer_mathematician_economist
http://www.wikidata.org/entity/Q127442,Konstantin Tsjernenko,93,politician
http://www.wikidata.org/entity/Q127471,Ashley Tisdale,71,singer_singer-songwriter_voice actor_film actor_television actor_recording artist
http://www.wikidata.org/entity/Q1275768,Fred Rogers,72,Christian minister_puppeteer_singer_author_composer_educator_screenwriter_songwriter_television presenter_television producer_theologian_television actor
http://www.wikidata.org/entity/Q1276,Leonard Cohen,131,singer-songwriter_poet_street artist_novelist_writer_musician_pianist_screenwriter_film actor_record producer_singer_lyricist_author_drawer
http://www.wikidata.org/entity/Q127998,Mahmoud Abbas,92,politician_jurist
http://www.wikidata.org/entity/Q128027,Giorgio Vasari,87,painter_architect_art historian_writer_biographer_art theorist_aesthetician_architectural draftsperson
http://www.wikidata.org/entity/Q12807,Umberto Eco,146,philosopher_novelist_essayist_pedagogue_screenwriter_translator_university teacher_semiotician_writer_literary critic_medievalist_literary scholar_historian
http://www.wikidata.org/entity/Q128121,Mick Jagger,97,actor_singer-songwriter_guitarist_composer_singer_film producer_poet_record producer_manufacturer
http://www.wikidata.org/entity/Q128126,Claude Lévi-Strauss,95,philosopher_politician_anthropologist_photographer_pedagogue_writer_professor_sociologist_psychologist_mythographer_ethnologist
http://www.wikidata.org/entity/Q128245,Mohammad Reza Pahlavi,99,politician_monarch
http://www.wikidata.org/entity/Q128297,Maria Callas,87,opera singer_singer_actor
http://www.wikidata.org/entity/Q128460,Charles Perrault,101,writer_poet_poet lawyer_collector of fairy tales_critic_children's writer_art theorist
http://www.wikidata.org/entity/Q128604,Lester Bowles Pearson,75,politician_ice hockey player_diplomat_historian_military personnel
http://www.wikidata.org/entity/Q128725,Hidetoshi Nakata,71,association football player
http://www.wikidata.org/entity/Q128736,John Forbes Nash Jr.,101,mathematician_economist_university teacher
http://www.wikidata.org/entity/Q128790,Georges Simenon,85,writer_novelist_journalist_photographer
http://www.wikidata.org/entity/Q128799,Ricky Martin,84,singer_stage actor_composer_model_television actor_writer
http://www.wikidata.org/entity/Q12881,Paulo Coelho,128,writer_novelist_blogger_actor_composer_poet lawyer_science fiction writer_lyricist_songwriter_researcher_international forum participant
http://www.wikidata.org/entity/Q128829,Michael Owen,75,association football player
http://www.wikidata.org/entity/Q128902,William Pitt de Jongere,75,politician_lawyer
http://www.wikidata.org/entity/Q128956,Harold Wilson,91,politician_Esperantist_statistician
http://www.wikidata.org/entity/Q128967,Edward Heath,77,politician_military personnel_journalist_conductor
http://www.wikidata.org/entity/Q12897,Pelé,166,association football player_politician_film actor_actor
http://www.wikidata.org/entity/Q128976,Alec Douglas-Home,72,politician_cricketer_diplomat
http://www.wikidata.org/entity/Q128985,Harold Macmillan,92,politician_diplomat_military personnel_Prime Minister of the United Kingdom_leader
http://www.wikidata.org/entity/Q128995,Anthony Eden,90,politician_diplomat_aristocrat
http://www.wikidata.org/entity/Q1290,Blaise Pascal,190,mathematician_philosopher_theologian_physicist_writer_French moralist_statistician
http://www.wikidata.org/entity/Q129006,Clement Attlee,100,politician_diplomat_professor
http://www.wikidata.org/entity/Q129027,Paul Pogba,88,association football player_international forum participant
http://www.wikidata.org/entity/Q12908,George Soros,96,business magnate_investor_philanthropist_philosopher_writer_economist_financier_banker_trader_entrepreneur_international forum participant
http://www.wikidata.org/entity/Q129092,Fernandel,73,comedian_singer_stage actor_film actor_director_film director_television actor_actor
http://www.wikidata.org/entity/Q129119,Ruslana,72,singer_conductor_composer_dancer_pianist_politician_record producer_radio personality_actor
http://www.wikidata.org/entity/Q129187,Patrick White,88,writer_novelist_playwright_poet_screenwriter_autobiographer
http://www.wikidata.org/entity/Q129199,Nikolaj Lobatsjevski,92,mathematician_professor_university teacher
http://www.wikidata.org/entity/Q12927,Marine Le Pen,112,politician_lawyer
